Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Labels,Labels2,ParLabel
0.9654981878240465,0.0050960698237396945,0.5278176477187141,0.9643219900519666,0.6064999105398295,0.8649415648875305,-0.815297913303904,0.0056732691732545365,-0.6958522867137296,-0.8125108026293405,1.475501223180817,1.0581669513927272,0.0979955245931439,0.07279407671062098,74.283062428459,0.08510391187053004,0.5847521620377053,-1.1047546101726673,0.012515850142204127,0.00991982204072329,79.25807618351956,0.00856375631338235,1.036234910740567,-0.3554674279863006,0.0065415318177834934,0.003214698282087719,49.142897590873055,0.005744887922886214,0.9575591072533467,0.6722368550315179,0.0038186337933299175,0.0023277249368137483,60.95700878360295,0.003170301531103443,1.4807324058737696,2.442279050095821,0.4187053103929322,0.24145173669085748,57.666270452664705,0.35958448419065264,0.7028266107835747,0.03844263955771288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.51465064166337,0.23824768962761886,10.717734625362924,0.018337914574173032,0.26310090748278375,0.2829369783410949,107.53933958194695,0.15624866579940644,1.64780205318192,2.83909241838537,32.386067793216235,0.41444270035669906,1.2796944136685544,32.48085951548923,0.7087745787707098,1.6113999167356106,3.1847453367784873,-52.613932206783765,0.0,Sitting,Standing/Sitting,1
0.9666211431220482,0.004246997541832726,0.439365264462924,0.966383002102587,0.10337199617182422,-0.04291790435555232,-0.8118120957808486,0.0027334054800199387,-0.3367042070727942,-0.812499884389131,2.843711969255274,7.666409765187886,0.012799583054490108,0.0038242770816160235,29.878137946645555,0.011961698386813581,1.4378761921154912,2.6447723439364568,0.003991320939282477,0.0008995609519090608,22.53792580435227,0.0038281190769819556,0.7286325860178142,0.37872326753440744,0.006594190176839795,0.002282378502320646,34.6119605457672,0.006497950897886259,0.20320912968585803,-0.5247340582771542,0.003842112387475429,0.0017729026964484191,46.14395722071411,0.0036851896775901474,0.6177244652635167,0.0266488943649712,0.9640338555797315,0.3942873077596398,40.89973660961639,0.9482108171167298,0.3658703812447302,-0.5164884904590359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.030654841666000927,20.0,0.013263455501991204,0.31940089448235603,0.23680184650208308,74.13938113287412,0.26424179840673645,0.7354004123770017,-0.1405451203527761,32.8727859726334,0.3647582750840493,1.1096056032114545,32.84636516213932,0.3522896601622801,-0.8904074490052203,1.6143441577064763,-52.1272140273666,0.0,Sitting,Standing/Sitting,1
0.966195727677284,0.0052577063732347105,0.5441657650333578,0.9664130503097463,0.5212474228657956,0.09618280153664749,-0.8103081823050322,0.004848560481127948,-0.5983600544839071,-0.8124548096495929,1.5376804910562687,1.7335141402797198,0.01829572247761078,0.004834207540766108,26.42261078611093,0.017389877824924065,0.7361929752405393,0.024065315797165532,0.005499545609468994,0.0011373963799602307,20.68164282521609,0.00536315820948535,0.7362669611397593,1.3485704348543033,0.00783171146417143,0.0032182544400796396,41.09260734135231,0.007318159764781276,0.49540759685224006,-0.14991910357316263,0.004122115461851198,0.001989033464183985,48.25273533921661,0.0038101614397283955,0.998527315306363,1.4857645058660394,0.7371983157931801,0.28511544867838895,38.67554260099228,0.7276203615401378,0.5082711719141471,0.36708047999272075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.034935172653809354,10.717734625362924,0.01842058869697049,0.30419413615739804,0.23580746549736792,77.5187413130656,0.2657021008044893,0.9028238759778461,0.4749096770291077,32.99773750698733,0.4078716550671512,1.236059457048483,33.03274835560029,0.14238276633576769,-0.1633493040009828,2.780852122677821,-52.00226249301267,0.0,Sitting,Standing/Sitting,1
0.965741335606993,0.005653696955742469,0.585425594544835,0.966406314629329,0.4111387867914202,-0.778837869935662,-0.8076154078384036,0.0065346603488566244,-0.8091302228057727,-0.8100081132407553,0.6607351188420071,-0.7988037368192189,0.02328248976348346,0.006244249793937946,26.819510530748747,0.02303699352932146,0.2793054914971546,-0.19407405350126972,0.005885723088852666,0.001311302181091728,22.279372666636053,0.005650659296268939,0.729162706312173,0.09530064386159065,0.007968373204714625,0.003970165832239785,49.824044760990475,0.007252068844567035,0.9159943314728552,0.7889921339856825,0.0041681482816549875,0.002332402686775319,55.95776659483968,0.003887311571938733,1.4121747878246809,3.2549984008256008,0.7019103845976874,0.3290610703899722,46.88078102428695,0.6896573583586394,0.7438124820580723,0.6324983303167837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.57618025475927,0.043790443976451016,10.0,0.022642344085419968,0.30538607247909555,0.2446975697610674,80.12728536525437,0.2640921374154068,1.0687141555722535,1.1543019595790023,33.250598730413444,0.3575593483814385,1.07534709759794,33.263626526013894,0.3046350905485894,-0.21604475233428477,1.8032941753877765,-51.749401269586556,0.0,Sitting,Standing/Sitting,1
0.9626164277798912,0.005610574948827649,0.5828463744138953,0.9620529335407945,0.22208670062994365,-0.9636548060225913,-0.8031911759058568,0.006917807351052146,-0.8612902579824897,-0.8027835581516487,0.295247604486651,-1.2602410871140832,0.016303919351711663,0.003716854135159048,22.797304470037353,0.015719153033367548,0.8257754340161546,0.8245926201142568,0.005448818164381609,0.0010801033002787279,19.822707744942882,0.005342713581886215,0.4817641956385662,0.09768802723066106,0.009187577143698184,0.004044630086887275,44.02281497752116,0.008635209113424587,0.5402838699233143,-0.40411656054528944,0.005227097582236488,0.0029129633989792053,55.728123555192035,0.004614852743384417,0.9692850520594142,0.6652043776419783,0.9438371014109191,0.45576283482940294,48.28829404439539,0.8583810556916314,0.7502360006827166,0.34475188711356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.57618025475927,0.031726868243336696,18.66065983073617,0.01958030810476737,0.24955279796464214,0.20512142257674595,82.19560119129923,0.20187982119770354,1.1189474949572136,1.208695057920445,33.44775466265362,0.31889975483817884,0.9534264947065314,33.47920826858015,0.7883787864690933,0.7168258130060114,1.966009014132176,-51.55224533734638,0.0,Sitting,Standing/Sitting,1
0.9602033157491182,0.004538972851616232,0.47270955819133764,0.9581915867632662,0.8778840912011991,0.24224765603351894,-0.7989160520767467,0.0048046427064735355,-0.6013951896427767,-0.7968895855486875,1.7635346066107211,2.248296802580527,0.014369759702827906,0.002793640812751972,19.441110154418208,0.0141963967709428,0.20409314829895478,-0.6062767532414255,0.004877277072857905,0.0011127116776488504,22.814198599482935,0.00476757930774315,0.7894084969406656,1.0157672913965623,0.008563172327795831,0.0044460046322392695,51.92006492509389,0.00770428012759855,0.5888391182338824,-0.5461533929886349,0.0048554943561095335,0.0029370332530617702,60.488861435214794,0.004269094525813247,1.0124565621866515,0.7595527854289639,0.9607773615191274,0.44944788077886133,46.77960771975512,0.9396696643490374,0.3250484614196932,-0.6284567047173439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.12126572366282,0.02112105948263199,11.486983549970352,0.019781470258612613,0.21917995704447668,0.20783025990385046,94.82174497446265,0.15872688011177516,1.2207899873864299,1.112879629784465,33.69066569666482,0.32726821612709983,0.9713913612561755,33.66251805154614,0.4310773739587444,1.596217741954571,2.382684496099664,-51.30933430333518,0.0,Sitting,Standing/Sitting,1
0.9596712196611247,0.003964280281303997,0.4130873365884462,0.9580986898620162,1.1327754614785726,1.2043081298599354,-0.7980094742306101,0.00362406879909853,-0.4541385680405143,-0.7968750214906462,2.5900369831011743,6.7050953073753945,0.013999389414583738,0.003857538452077717,27.555047851295296,0.013801330978848458,0.2696546001730725,-0.44419935599081883,0.00405767024275935,0.0010415934685440592,25.669741655392407,0.00404617042113483,0.28873760878648896,0.2797497231795685,0.0063680054043125855,0.002997278994145717,47.06778345564654,0.005865828432809782,0.696032280326186,-0.039719419434647296,0.0037339820154067872,0.002234180233742899,59.8337170485676,0.003165493881053679,1.0483447794581262,0.6421816392626094,0.8879556019772029,0.4078810205912592,45.934844003803136,0.8100473825245709,0.7824939345914347,0.21393069200260362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.025248577494717882,17.41101126592247,0.015460793251415129,0.225904233923785,0.20792072353054897,92.03932122878969,0.15650058784410348,1.0952392244025928,0.7172911921997773,33.74028396236863,0.30902314754423793,0.9158878090323693,33.67531772974563,0.4972921423034498,1.1923351409377805,1.9471802467940478,-51.25971603763137,0.0,Sitting,Standing/Sitting,1
0.9612897698020041,0.003860139944462828,0.40155841305352674,0.9609095582149878,0.21279489130193044,-1.2166351049697746,-0.7968754002018658,0.0008507123085395947,-0.10675600079059924,-0.7968749999999996,0.15857495152114048,143.2202536082328,0.016882550866808482,0.004151527525722934,24.5906412986733,0.016922231158932863,0.00251147506661422,-0.15890241957518825,0.0047766232461818724,0.0010756699425918152,22.51946379592816,0.00477414587604361,0.2471449054437775,-0.09350491621561385,0.0053662422638820215,0.0020315411877003344,37.85779858233024,0.005197700452297375,0.5365706647009744,0.1903132896429125,0.002899181020290064,0.0013409740850807029,46.25354800875932,0.00262165445846394,0.8306767460425072,0.525325433896247,0.6181443440195277,0.27086681943838353,43.819347707212316,0.5757275096240391,0.6039468622969767,-0.20123337616622372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.9675080116142,0.028552366461667103,20.0,0.011936328585548958,0.28087328159929426,0.21382543596200806,76.1287918681637,0.22525904515364203,0.6367683784005475,-0.6181994399511912,34.004311546158874,0.34432190847949223,1.012583089682893,33.97131113288706,0.1992877747743095,-1.1735459003604614,1.560228727641963,-50.995688453841126,0.0,Sitting,Standing/Sitting,1
0.9607315680207866,0.003630345426414151,0.3778730237721932,0.9599235668472217,0.44687679825015497,-0.8475729658092752,-0.7969042979996825,0.0005992684028631428,-0.075199544583631,-0.7968749999999997,15.663882017711172,281.8648064960201,0.01653466758618751,0.0042196944155911,25.520285748690146,0.01655596393143821,0.2904634445226078,-0.4510092742728875,0.00451909887325041,0.0009532137799752063,21.09300563476269,0.004423184028579468,0.4921245488432724,0.15669843677447082,0.005590323878159433,0.002512164038784558,44.93771905773136,0.0051863955703088755,0.6553159141782897,-0.04456576968103265,0.003176634091012716,0.001638453015412327,51.57827336953328,0.0029531198199842157,0.749480491733881,0.31110090182509076,0.706296851687043,0.3324292773184793,47.066509856931546,0.6610567681144122,0.4293368749885611,-0.5165444786494362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.570557291778,0.029788070456462874,10.0,0.013312926347042514,0.27875368426383446,0.2260875102589286,81.10655500608256,0.21674304774608188,0.694733493743962,-0.5609215819621007,33.952077461714644,0.32211102312287665,0.9487225737102492,33.88285510524574,0.4180144241543783,-0.8389212222922273,1.5800456906924225,-51.047922538285356,0.0,Sitting,Standing/Sitting,1
0.9628804402032556,0.003821404582967128,0.39687217887201687,0.9636385084750623,0.4422176131024637,-0.9628748743696214,-0.7968114912023043,0.0010032507442490157,-0.12590816715446915,-0.7968749999999996,15.595916813728346,267.2315227983117,0.01568735085792093,0.004910347081779045,31.30131483799694,0.01503690697886263,0.5101603332946422,-0.4386796009427303,0.004309264410811161,0.0008758785005587248,20.325475929518383,0.004330778567675204,0.03809027647936343,-0.2347328320980937,0.005951650697137172,0.002596819572630972,43.63192171005733,0.005619903464698246,1.0194558124835211,1.1920308710175496,0.0033585955019862857,0.0018362344216653135,54.67268745460291,0.002938603464367258,1.082346430490768,0.805370466531754,0.7644930870233779,0.3454569600955681,45.187715357981276,0.7197376756537517,0.837672454190053,0.4710971202340368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.03240470813920243,11.486983549970352,0.015210942524490111,0.27513626522400036,0.22887203778980092,83.18497658004708,0.20319636656794415,0.716059723491445,-0.5064425543231579,34.151180271464966,0.3350615665493543,0.9811126991394646,34.23973820034135,0.3887345938360654,-1.070340108616215,1.5961666532916965,-50.848819728535034,0.0,Sitting,Standing/Sitting,1
0.9622375782800519,0.003955861134866017,0.41111064711657874,0.9627044369955753,0.335802577222997,-1.1931416872745377,-0.7965598001641715,0.001979541968038617,-0.24851140713234993,-0.7968749966433681,5.300317289477889,31.941612231387943,0.014413341178395935,0.004085027853012484,28.341990954432596,0.013734778209339802,1.1185958764795556,1.8021839481656619,0.004482733902076197,0.0009198828130920014,20.52057590717026,0.004459069026342875,0.2599121070698303,-0.30807965504019297,0.007234925643881736,0.0027150953187496424,37.52761883663146,0.006919097998498246,0.46264805057778036,-0.14998987124979735,0.004191545997448427,0.0020531653560068434,48.983486218609855,0.003886865118206694,1.0329580310632316,1.5036285068062858,0.9216288356104901,0.36121063070859855,39.19263555478181,0.9002019261468246,0.3393212119466481,-0.4621543528971812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.9207668339956,0.03132173727479544,18.66065983073617,0.014467264289799947,0.2769900274146215,0.22648286876307647,81.76571224496045,0.21808129685298638,0.7107478761161992,-0.5258821974605565,34.121501946206955,0.3565576751390937,1.0449647723632214,34.17207584896245,0.25651119100512515,-1.0340030653153498,1.7072467856372313,-50.878498053793045,0.0,Sitting,Standing/Sitting,1
0.9625228821833918,0.003932785079778963,0.40859133352318994,0.9633936817216275,0.4891539738147341,-0.8567423026692889,-0.7966487286313673,0.0016026482449574063,-0.20117376547010077,-0.7968749999999988,5.700980910655203,34.09020473993892,0.014100115657168953,0.0027410962246229593,19.440239294982646,0.013849617900842959,0.09059431972103316,-0.43456745886962267,0.004787953898999801,0.0009668143044124378,20.192640213482516,0.004802129176982773,0.02682263360527115,-0.5532116349141818,0.006340851203189935,0.002400407523521572,37.85623485872026,0.0060818787135388415,0.5228510982782852,0.04570108079021473,0.0035746771186543755,0.0016708172847515437,46.74036924992245,0.0032492233460374937,0.9215647182372224,0.7975262992409156,0.7549315788445019,0.32793374181308493,43.43886929660834,0.7036646672017846,0.5928027696470771,-0.30838388807297035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.9207668339956,0.021298617298984142,10.0,0.01380273826101932,0.27992584643934104,0.21560366258064453,77.02170604219825,0.2184735216072724,0.579543501958132,-0.7690648905810433,34.137114928611425,0.3474873710839643,1.0179166335838294,34.23447289888407,0.36161594680474535,-0.9511731409356159,1.796398517500272,-50.862885071388575,0.0,Sitting,Standing/Sitting,1
